"","id","txt","date","like","video","reply","re_reply"
"34","in_the_air_jeju","- #인디에어제주 정상영업중입니다<U+0001F60A>
모든메뉴 포장가능해요 <U+0001F49A>
<U+2800>
<U+2800>
<U+0001F388>공지사항<U+0001F388>
통닭은 미리 구워두면 맛이 떨어지기 때문에 특히 요즘 같은때에는 더더욱 한번에 많은 양의 닭을 굽지 안아요~ 시간차를 두고 여러번 굽기는 하지만 소진이 빠를 수 있어 미리 전화나 문자로 연락주시면 원하는 시간에 포장 또는 매장에서 식사 가능하시니 이점 숙지하시어 기다리시는 일 없으시길 바랍니다 . 감사합니다<U+0001F64F><U+0001F3FB>
<U+2800>
<U+2800>
*ㅊㅏㅈㅇㅏㅇㅗㄴㅡㄴ ㄱㅗㅅ
ㅈㅔㅈㅜㅅㅣ ㅎㅏㄴㄱㅕㅇㅁㅕㄴ ㄷㅜㅁㅗ11ㄱㅣㄹ 51 1ㅊㅡㅇ
<U+2800>
*0507-1326-9879
<U+2800>
*ㅇㅕㅇㅇㅓㅂㅅㅣㄱㅏㄴ
Open 17:00
Last order 10:00
<U+2800>
<U+2800>
<U+2800>
<U+2800>
<U+2800>
<U+2800>
#ㅈㅔㅈㅜ #ㅈㅔㅈㅜㄷㅗ #ㅈㅔㅈㅜㄷㅗㅁㅏㅅㅈㅣㅂ #ㅈㅔㅈㅜㅅㅏㄹㅇㅣ #ㅋㅏㅍㅔㅌㅜㅇㅓ #ㅎㅕㅂㅈㅐㅁㅏㅅㅈㅣㅂ #ㄱㅡㅁㄴㅡㅇㅁㅏㅅㅈㅣㅂ #ㅎㅕㅂㅈㅐㅅㅜㄹㅈㅣㅂ #ㅇㅕㄴㄴㅏㅁㄷㅗㅇ #ㅈㅜㅇㅁㅜㄴㅁㅏㅅㅈㅣㅂ #ㅁㅏㅅㅈㅣㅂㅌㅜㅇㅓ #ㅂㅜㄴㅇㅟㄱㅣㅁㅏㅅㅈㅣㅂ #ㅈㅓㄴㅕㄱㅁㅔㄴㅠ #intheair #ㅇㅣㄹㅅㅏㅇ #ㅅㅗㅌㅗㅇ #ㅈㅗㅎㅂㅏㄴ #ㅈㅔㅈㅜㄷㅗㅎㅏㅅㅍㅡㄹ #daily #ㄷㅔㅇㅣㄹㄹㅣ #ㅅㅣㄴㅊㅏㅇㅍㅜㅇㅊㅏㅎㅐㅇㅏㄴㄷㅗㄹㅗ #ㅅㅣㄴㅊㅏㅇㅍㅜㅇㅊㅏㅎㅐㅇㅏㄴㄷㅗㄹㅗㅁㅏㅅㅈㅣㅂ #ㅈㅓㅈㅣㄹㅣㅁㅏㅅㅈㅣㅂ #ㅇㅣㄴㄷㅣㅇㅔㅇㅓ #ㅅㅣㄴㅊㅏㅇㅍㅜㅇㅊㅏㅎㅐㅇㅏㄴㄷㅗㄹㅗㅁㅏㅅㅈㅣㅂ #ㅎㅏㄴㄱㅕㅇㅁㅕㄴㅁㅏㅅㅈㅣㅂ #ㅈㅔㅈㅜㅁㅏㅅㅈㅣㅂㅌㅜㅇㅓ","2021년 3월 19일","좋아요 8개",NA,NA,NA
"35","youngdumbyouth_sale","check!<U+0001F447><U+0001F3FB>
<U+2022>knit 34,000->20,000

knit
ㅇㅓㄲㅐ 34, ㄱㅏㅅㅡㅁ 43, ㅅㅗㅁㅐ 38, ㅊㅗㅇ ㄱㅣㅈㅏㅇ 68

ㄱㅜㅁㅐ ㅁㅜㄴㅇㅢ dm<U+0001F90D>","2021년 3월 19일","좋아요 7개",NA,"<U+0001F9F7>","@youngdumbyouth_sale #빈티지#빈티지패션#여성빈티지#세컨핸드#여자코디#제주도맛집#고양이#부산카페#패션#소통#일상#데일리#좋아요#옷스타그램#오오티디#부산빈티지#동묘#빈티지룩#수입빈티지#코트#니트#원피스#버버리#청바지#가디건#슬리브리스#부츠"
"36","hanjuhee0531","이렇게 큰 피자 처음 봠수다<U+0001F62F>","2021년 3월 19일","좋아요 24개",NA,"<U+0001F44F>","@hanjuhee0531 #제주도맛집 #제주도 #맛집탐방 #맛집추천 #곶자왈화덕피자 #피자 #피자맛집 #대왕피자 #pizza #good #일상스타그램 #좋아요 #먹스타그램 #맛스타그램 #먹방 #데일리 #daily #likesforlike #love #소띠아들맘 #예비맘 #체중관리 #느끼해"
"37","hiz2ang","체크슬랙스는 입는 동시 꿍띠 빵빵 <U+0001F5A4>","2021년 3월 19일","좋아요 36개",NA,"_","@hiz2ang #selfie#selca#dailylook#ootd#셀스타그램#데일리룩#일상룩#꾸안꾸룩#데이트룩#젊줌마#며느리룩#하객룩#로로피아나#모임룩#슬랙스#가디건#여자자켓#무료배송#바지맛집#수입의류#여성수입의류#제주도맛집#수입보세#맨투맨#호캉스#좋아요#맞팔#조거팬츠#체크슬랙스"
"38","youngdumbyouth_sale","check!<U+0001F447><U+0001F3FB>
<U+2022>skirt 25,000->15,000

skirt
ㅎㅓㄹㅣ 34, ㅎㅣㅂ 41, ㅊㅗㅇ ㄱㅣㅈㅏㅇ 59

ㄱㅜㅁㅐ ㅁㅜㄴㅇㅢ dm<U+0001F90D>","2021년 3월 19일","좋아요 4개",NA,"<U+0001F9F7>","@youngdumbyouth_sale #빈티지#빈티지패션#여성빈티지#세컨핸드#여자코디#제주도맛집#고양이#부산카페#패션#소통#일상#데일리#좋아요#옷스타그램#오오티디#부산빈티지#동묘#빈티지룩#수입빈티지#코트#니트#원피스#버버리#청바지#가디건#슬리브리스#부츠"
"39","pacific_hwang_pd","엘마리노 브런치메뉴 개발중..열씸열씸

<U+0001F3D6>#퍼시픽리솜
<U+0001F42C>#퍼시픽랜드
<U+0001F37D>#엘마리노
<U+26F5>#요트투어
<U+0001F923>#제주맛집
<U+0001F364>#제주도맛집
<U+0001F917>#제주중문맛집
<U+0001F3A3>#제주핫플레이스
<U+0001F44D>#제주핫플
<U+0001F3C4><U+200D>♂<U+FE0F>#제주즐길거리
<U+0001F6A4>#제주즐기기
<U+0001F378>#더클리프
<U+0001F3D4>#제주도가볼만한곳
<U+0001F6B5><U+200D>♀<U+FE0F>#서귀포가볼만한곳
<U+0001F370>#음식사진
<U+0001F957>#음식사진촬영
<U+2615>#셀프카페","2021년 3월 19일","좋아요 2개",NA,NA,NA
"40","youngdumbyouth_sale","check!<U+0001F447><U+0001F3FB>
<U+2022>cardigan 22,000->8,000

cardigan
free, ㅊㅗㅇ ㄱㅣㅈㅏㅇ 40

ㄱㅜㅁㅐ ㅁㅜㄴㅇㅢ dm<U+0001F90D>","2021년 3월 19일","좋아요 4개",NA,"<U+0001F9F7>","@youngdumbyouth_sale #빈티지#빈티지패션#여성빈티지#세컨핸드#여자코디#제주도맛집#고양이#부산카페#패션#소통#일상#데일리#좋아요#옷스타그램#오오티디#부산빈티지#동묘#빈티지룩#수입빈티지#코트#니트#원피스#버버리#청바지#가디건#슬리브리스#부츠"
"41","aderrahmanebouali","공항에서 가까운곳으로 찾아간 #제주분식
좋은선택이었다 ㅋㅋ
제주분식
전화 - 064-726-2120
주소 - 제주시 귀아랑길 23 (제주공항 5분거리)
#제주현지인맛집#제주맛집#제주도맛집#제주공항맛집#연동맛집#연동제주분식#제주도공항근처맛집#제주도여행#제주가볼만한곳#노형동맛집","2021년 3월 19일","좋아요 1개",NA,NA,NA
"42","pacific_hwang_pd","엘마리노 브런치 메뉴개발중..

<U+0001F3D6>#퍼시픽리솜
<U+0001F42C>#퍼시픽랜드
<U+0001F37D>#엘마리노
<U+26F5>#요트투어
<U+0001F923>#제주맛집
<U+0001F364>#제주도맛집
<U+0001F917>#제주중문맛집
<U+0001F3A3>#제주핫플레이스
<U+0001F44D>#제주핫플
<U+0001F3C4><U+200D>♂<U+FE0F>#제주즐길거리
<U+0001F6A4>#제주즐기기
<U+0001F378>#더클리프
<U+0001F3D4>#제주도가볼만한곳
<U+0001F6B5><U+200D>♀<U+FE0F>#서귀포가볼만한곳
<U+0001F370>#음식사진
<U+0001F957>#음식사진촬영
<U+2615>#셀프카페","2021년 3월 19일","좋아요 2개",NA,NA,NA
"43","graceyumyumyum","#grace_jeju<U+0001F3DD>
<U+0001F4CD>그러므로part2
Food<U+2714><U+FE0F><U+2714><U+FE0F><U+2714><U+FE0F><U+2714><U+FE0F>
제주시 공항근처 예쁜카페를 찾는다면 여기를 추천해용<U+2764><U+FE0F> 마지막날인 오늘 뭘할까 고민하다가 벚꽃이 예쁘게 피어서 산책하기도좋은 한림수목원에 갔다가 피자를먹고 이카페를 가면 딱좋은 코스여서 다녀왔어요!!! 너무 친절하셔서 좋았는데 생각보다 그렇게 자리가 많지않더라구요ㅎㅎ저흰 일찍가서 앉앗만 늦었으면 자리 잡기 어려웠을듯해요<U+2639><U+FE0F> 근데 하나하나 자리도 너무 예뻐서 맘에들었어요!! 밖에서 날씨 좋은날 먹으면 더 좋을듯해요<U+0001F44D> 시그니처인 얼음은 없지만 아이스라떼인 메리하하까지 너무 신기한 메뉴였어요<U+2615><U+FE0F> 아이스크림은 유기농바닐라 였구 블루베리 타르트도 굳이였답니당ㅎㅎ <U+0001FAD0> <U+0001F368> 끝까지 넘겨서 너무 예쁜 제주 벚꽃보고가세용 <U+0001F338>","2021년 3월 19일","좋아요 19개",NA,"<U+0001F338>","@graceyumyumyum
#ㅅㅓㄴㅍㅏㄹ #ㅁㅏㅈㅍㅏㄹ #ㅅㅓㄴㅍㅏㄹㅎㅏㅁㅕㄴㅁㅏㅈㅍㅏㄹ #ㅅㅓㄴㅍㅏㄹㅎㅏㅁㅕㄴㅁㅏㅈㅍㅏㄹㄱㅏㅇㅛ #ㅈㅗㅎㅇㅏㅇㅛ #ㅈㅗㅎㅇㅏㅇㅛㅂㅏㄴㅅㅏ #ㅈㅗㅎㅇㅏㅇㅛㅌㅔㄹㅓ #ㅁㅓㄱㅍㅏㄹ #ㅁㅓㄱㅍㅏㄹㅎㅐㅇㅛ #ㅁㅓㄱㅍㅏㄹㄹㅗㅇㅜ #ㅁㅓㄱㅍㅏㄹㅎㅘㄴㅇㅕㅇ #맞팔후댓글 #ㅁㅓㄱㅅㅡㅌㅏㅁㅏㅈㅍㅏㄹ #중문카페 #그러므로part2 #애월맛집 #애월카페 #ㅁㅏㅅㅅㅡㅌㅏㄱㅡㄹㅐㅁ #제주도맛집 #애월맛집 #제주도카페 #서귀포카페 #ㅍㅜㄷㅡㅅㅡㅌㅏㄱㅡㄹㅐㅁ #그러므로파트2 #likeforlikes #likeforfollow #followforfollowback #instalike"
"44","jejuyogi_",".
만족도 끝판왕 찍는 독채펜션<U+0001F618>
<U+0001F496>애월#애월의남자_미아리조트<U+0001F496>

외관부터 인증샷을 부르는 비주얼과
가족펜션은 물론 커플들끼리 함께
놀러오기에도 손색없는 시설과
넓은 야외풀장까지<U+0001F44D>

독채펜션으로 가진 장점들은 여기 다 있음<U+0001F919>

어서 저장해놓구 예약하러 가보쟈@@

<U+2714>위치
제주 제주시 애월읍 유수암리 2068-1

<U+2714>홈페이지
http://mia-resort.com/index.php

<U+2714>인스타그램
@man_in_aewol

<U+2714>예약문의
064-712-8454

#선팔하면맞팔 #선팔하면맞팔가요 #맞팔100 #디엠 #좋반환영 #좋반댓
#먹스타 #먹스타그램 #음식스타그램 #likeforlikes #제주맛집 #제주도맛집 #애월맛집 #서귀포맛집 #제주맛집 #제주펜션추천 #제주도펜션 #제주도여행 #제주도가족펜션 #제주독채펜션 #제주숙소 #제주도숙소 #제주도독채펜션 #오션뷰맛집 #제주오션뷰 #애월펜션 #애월숙소 #애월의남자 #미아리조트 #제주미아리조트","2021년 3월 19일","좋아요 35개",NA,"메모메모 체크체크",NA
"45","jungjae0508",".
.
#인쌩맥주
#먹태
.
.
ㅋ아....치킨이랑.감튀에 시즈닝폭탄
시르다ㅋㅋㅋㅋ이케나오는지 몰랏음
<U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923><U+0001F923>
시즈닝 강한고 시른데ㅋ
넘강하다..
잘못시켯다...
먹태랑 먹어야겠다..
역시 ㅋ어린이들이 오는곳인가
<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>
.
.
#치킨#감자튀김#천안맛집 #치느님#해장국#혼밥#혼술#홈파티#요리사#참이슬#korea#플레이팅#맛집#안주#수원#수원맛집#먹방#소주#요리#술스타그램#요리스타그램#재희포차#온더테이블#수원맛집#부산맛집#제주도맛집#요리하는남자#레시피테러리스트","2021년 3월 19일","좋아요 48개",NA,"맥주땡기고싶어져요<U+2764><U+FE0F>",NA
"46","burgeryo_jeju","탁월한 선택이십니다!
우리 대게버거와 블루문 그리고 핸드드립 커피~<U+0001F495>
맛있게 드세요!<U+0001F970>

#버거요#제주맛집#제주도맛집#제주맛집추천#제주도맛집추천#애월맛집#애월맛집추천#한림맛집#곽지맛집#제주수제버거#제주핫플#제주핫플레이스#제주공항맛집#제주공항근처맛집#제주여행#제주도여행#곽지해수욕장#제주시맛집","2021년 3월 19일","좋아요 5개",NA,NA,NA
"47","loha_traveller_the_dog","제주도의 밤을 뜨겁게<U+0001F525>

아직 추운 밤, 장작불 그리고 로하 장난감과 뜨겁게 보내고 왔어요  <U+232F>’<U+25BE>’<U+232F>

어둠속에서 은은한 양초들이 불을 밝혀주고 그속에서 트릿 안빠진다고 남편에게 도움을 청하는 귀염댕이들<U+263A><U+FE0F>","2021년 3월 19일","좋아요 40개",NA,"역시 밤에는 양초가<U+0001F525>","@loha_traveller_the_dog #제주도 #제주도여행 #제주도여행코스 #제주도카페 #제주도맛집 #애월맛집 #애월카페 #서귀포맛집 #서귀포카페 #제주도강아지동반 #대한민국구석구석 #강아지모델 #맞팔선팔환영 #견주소통 #견주소통환영 #선팔 #맞팔 #daily #좋반 #일상 #소통 #멍집사 #멍집사그램 #데일리 #애월숙소 #협재숙소"
"48","youngdumbyouth_sale","check!<U+0001F447><U+0001F3FB>
<U+2022>skirt 20,000->10,000

ㄱㅜㅁㅐ ㅁㅜㄴㅇㅢ dm<U+0001F90D>","2021년 3월 19일","좋아요 3개",NA,"<U+0001F9F7>","@youngdumbyouth_sale #빈티지#빈티지패션#여성빈티지#세컨핸드#여자코디#제주도맛집#고양이#부산카페#패션#소통#일상#데일리#좋아요#옷스타그램#오오티디#부산빈티지#동묘#빈티지룩#수입빈티지#코트#니트#원피스#버버리#청바지#가디건#슬리브리스#부츠"
"49","shinaeleeeee","마지막저녁<U+0001F495>
#애월찜#애월맛집#제주맛집#제주도맛집#제주공항근처맛집","2021년 3월 19일","좋아요 6개",NA,"우와<U+0001F60D><U+0001F60D>",NA
"50","jejuplanets",".
만족도 끝판왕 찍는 독채펜션<U+0001F618>
<U+0001F496>애월#애월의남자_미아리조트<U+0001F496>

외관부터 인증샷을 부르는 비주얼과
가족펜션은 물론 커플들끼리 함께
놀러오기에도 손색없는 시설과
넓은 야외풀장까지<U+0001F44D>

독채펜션으로 가진 장점들은 여기 다 있음<U+0001F919>

어서 저장해놓구 예약하러 가보쟈@@

<U+2714>위치
제주 제주시 애월읍 유수암리 2068-1

<U+2714>홈페이지
http://mia-resort.com/index.php

<U+2714>인스타그램
@man_in_aewol

<U+2714>예약문의
064-712-8454

#선팔하면맞팔 #선팔하면맞팔가요 #맞팔100 #디엠 #좋반환영 #좋반댓
#먹스타 #먹스타그램 #음식스타그램 #likeforlikes #제주맛집 #제주도맛집 #애월맛집 #서귀포맛집 #제주맛집 #제주펜션추천 #제주도펜션 #제주도여행 #제주도가족펜션 #제주독채펜션 #제주숙소 #제주도숙소 #제주도독채펜션 #오션뷰맛집 #제주오션뷰 #애월펜션 #애월숙소 #애월의남자 #미아리조트 #제주미아리조트","2021년 3월 19일","좋아요 74개",NA,"뷰 대박..",NA
"51","youngdumbyouth_sale","check!<U+0001F447><U+0001F3FB>
<U+2022>cardigan 43,000->27,000

cardigan
ㅇㅓㄲㅐ 58, ㄱㅏㅅㅡㅁ 52, ㅅㅗㅁㅐ 50, ㅊㅗㅇ ㄱㅣㅈㅏㅇ 65

ㄱㅜㅁㅐ ㅁㅜㄴㅇㅢ dm<U+0001F90D>","2021년 3월 19일","좋아요 3개",NA,"<U+0001F9F7>","@youngdumbyouth_sale #빈티지#빈티지패션#여성빈티지#세컨핸드#여자코디#제주도맛집#고양이#부산카페#패션#소통#일상#데일리#좋아요#옷스타그램#오오티디#부산빈티지#동묘#빈티지룩#수입빈티지#코트#니트#원피스#버버리#청바지#가디건#슬리브리스#부츠"
"52","jx_xhwa","하늘 진짜 예쁨 뿜뿜<U+0001F90D><U+0001F90D><U+0001F90D><U+0001F90D><U+0001F90D>
.
.
.
.
#곽지바다 #애월바다 #제주도맛집 #제주도여행
#제주도스냅 #여행스타그램 #여행사진 #travelgram
#바다스타그램 #랜선여행 #travelphotography #photogram
#사진스타그램 #바다여행 #여행지추천 #하늘스타그램
#skyphotography #ㅋㅏㅍㅔㅌㅜㅇㅓ #ㅇㅖㅃㅡㄴㅋㅏㅍㅔㅊㅜㅊㅓㄴ #ㄱㅏㅂㅗㄹㅁㅏㄴㅎㅏㄴㄱㅗㅅ
#선팔맞팔환영 #ㅍㅏㄹㄹㅗㅇㅜㅎㅘㄴㅇㅕㅇ #ㅇㅣㄹㅅㅏㅇㅅㅗㅌㅗㅇ #ㅅㅗㅌㅗㅇㅎㅘㄴㅇㅕㅇ #ㅈㅗㅎㅂㅏㄴㅎㅘㄴㅇㅕㅇ
#ㅈㅗㅎㅂㅏㄴㅌㅔㄹㅓ #ㅈㅗㅎㅇㅏㅇㅛㅌㅔㄹㅓ #ㅍㅏㄹㄹㅗㅇㅜㅂㅐㄱ #ㅈㅗㅎㅇㅏㅇㅛㅂㅏㄴㅅㅏ #좋반테러반사","2021년 3월 19일","좋아요 30개",NA,NA,NA
"53","aweol_road129",".
애월 로드129
성게크림파스타
흑돼지함박스테이크
흑돼지치즈돈까스
훅돼지수제돈까스
해물야끼소바
.
전메뉴 포장가능
사전 전화주문시 빠른포장 가능하세요
01030766122
.#애월맛집#제주맛집#애월읍맛집#애월항맛집#제주애월점심#애월맛집추천#제주애월맛집#애월점심추천#애월밥집#제주현지인맛집#제주도민추천맛집#제주도현지인맛집#도민맛집#제주혼밥#제주시맛집#제주도맛집#금능맛집#한림맛집#협재맛집#협재해수욕장맛집#곽지해수욕장맛집#더럭분교맛집#애월해안도로#제주서쪽맛집#애월데이트코스#새별오름#애월카페#제주데이트코스","2021년 3월 19일","좋아요 1개",NA,NA,NA
"54","hyo._.bi","간만에 김치찜 <U+0001F970>","2021년 3월 19일","좋아요 8개",NA,"#ㅊㅓㅅㅈㅜㄹㅂㅏㄴㅅㅏ #ㅇㅣㄹㅅㅏㅇ #ㄷㅔㅇㅣㄹㄹㅣ #ㅇㅣㄴㅊㅣㄴ
#육아스타그램 #인스타베이비 #예비맘소통 #아들맘
#남편 #예쁜아기 #소띠아기 #임산부소통
#베이비스타그램#맛집탐방 #맛집
#해운대맛집#부산맛집#서울맛집#해운대
#대구맛집#카페#카페탐방#제주도맛집
#경주맛집#부산 #광안리맛집#광안리#l4l
#selfie #부산호텔",NA
"55","youngdumbyouth_sale","check!<U+0001F447><U+0001F3FB>
<U+2022>knit 31,000->20,000

knit
ㅇㅓㄲㅐ 62, ㄱㅏㅅㅡㅁ 60, ㅅㅗㅁㅐ 51, ㅊㅗㅇ ㄱㅣㅈㅏㅇ 63

ㄱㅜㅁㅐ ㅁㅜㄴㅇㅢ dm<U+0001F90D>","2021년 3월 19일","좋아요 5개",NA,"<U+0001F9F7>","@youngdumbyouth_sale #빈티지#빈티지패션#여성빈티지#세컨핸드#여자코디#제주도맛집#고양이#부산카페#패션#소통#일상#데일리#좋아요#옷스타그램#오오티디#부산빈티지#동묘#빈티지룩#수입빈티지#코트#니트#원피스#버버리#청바지#가디건#슬리브리스#부츠"
"56","kwonminji89","한그릇 반을 먹음
가장게장은 밥 도둑이라던데
이건 ㅋㅋ죽인다
.
.
.
#제주시맛집 #제주도맛집 #제주도여행 #간장을품은소라게 #맛있음<U+0001F44D> #사가고싶었지만 #안된다네요 #또올게요 #바다뷰 #한공기반뚝딱<U+0001F35A> #진짜 #맛있어요 #얼른 #택배가되었으면 #좋겠다 #딱새우장 #점복장 #뿔소라장 #간장게장","2021년 3월 19일","좋아요 10개",NA,"지금 제주도임??","@by_jingnii 지금 부산왔징"
"57","pocha_kiwhatzip","""기왓집 활어회""
.
.
.
.
#믿음 소망
#광어 우럭
#기승전기왓집
#피자플레넷#배달의민족#제주도맛집 #객리단길맛집 #전주한옥마을맛집 #ootd #먹스타그램 #푸드스타그램 #인스타그램 #육아스타그램 #셀카 #일상 #전주맛집 #신시가지술집 #웨리단길맛집 #객리단길 #전주남부시장 # 전주여행 #전주가볼만한곳 #기왓집 #전주한옥마을#소통 #맞팔 #선팔 #여행 #좋아요","2021년 3월 19일","좋아요 19개",NA,"사진 엄지척~!",NA
"58","__luv.jj","후드점퍼랑 같이 입은 조거는 요고 <U+0001F448><U+0001F3FB><U+0001F90D>","2021년 3월 19일","좋아요 21개",NA,"_","@__luv.jj #dailylook #ootd #데일리룩 #여행에미치다 #신혼부부 #팔로우 #맞팔 #제주도카페 #집꾸미기 #동성로 #데일리룩 #감성카페 #제주도여행 #대구카페 #제주도맛집 #일상 #셀피 #좋아요반사 #카페투어 #전포카페 #followme #합성동옷가게 #f4f #좋반 #좋아요 #daily #오오티디"
"59","sagyelife","<U+0001F338>ㅁㅐㄱㅓㅈㅣㄴ iiin 2021 봄호 : no.29 발간소식
<U+2800>
<U+0001F4D6> 폭낭폭낭 코멘터리
<U+2800>
오랜 세월 묵묵히 제 자리를 지키는 제주 고목과 마주합니다. 마을내 광장인 '폭낭' 에서 도란도란 이야기를 나누고, 비범한 기운을 풍기는 보호수 158그루를 살폈습니다. 백주또 할망신을 모신 송당본향당과 당오름도 걸었죠.
<U+2800>
섬속의 섬, 우도면 연평리에서 하룻밤 묵고, 서호동 친구의 엄마가 끓여 준 고사리육개장을 든든하게 먹은 바람 잘 날 없는 송악산으로 향했습니다. 제주시 브루잉 커피 바에 들른 후 예술가 부부 이승연과 김도마 작가를 만나고, 재주 많은 청년 농부들의 대화도 엿들었지요.
<U+2800>
사계생활 입고 되었습니다<U+0001F338>","2021년 3월 19일","좋아요 25개",NA,"#제주 #제주도 #제주도여행 #제주도맛집 #제주맛집 #제주카페 #제주카페추천 #제주카페투어 #제주카페핫플 #서귀포 #서귀포여행 #서귀포카페 #서귀포가볼만한곳 #서귀포카페추천 #산방산 #사계해변 #사계카페 #로컬 #제주로컬맛집",NA
"60","k.kyu_0715",NA,NA,"좋아요 82개",NA,NA,NA
"61","celli._.mh",".
비가 내리다 말다<U+0001F326>
6월때 사진 지금 올리기<U+0001F61C>
요즘 날이 너무 오락가락해ㅠㅜ
피크닉 가고파ㅜㅜ
.
.","2020년 8월 5일","좋아요 47개",NA,"<U+2764><U+FE0F>","#대전카페 #전주카페 #천안카페 #세종카페 #부산카페 #기장카페 #해운대카페 #광안리맛집 #광주카페  #순천카페 #경주카페 #제주도카페  #제주도숙소 #밀양숙소 #감성숙소 #제주도맛집 #신상카페 #감성카페 #이태원맛집 #카페투어 #여행 #통영맛집 #강릉맛집 #전주맛집 #대전맛집 #거제도펜션"
"62","jigot56","토종유정란으로 만들었다는 에그타르트 넘 맛있당 ... ><
진짜 이 타르트 때문에 제주도 또 가고싶네요 ㅠㅠ

#제주도카페
#제주도맛집 #제주핫플 #제주공항근처카페 #jeju
#jejudo #제주타르트 #제주맛집 #제주카페
#타르트맛집 #제주도여행 #제주공항카페 #섬타르
#제주선물 #제주카페투어 #제주도카페추천 #제주도타르트
#제주도카페맛집#제주시카페#제주공항근처맛집#제주도여행","2021년 3월 19일","가장 먼저 
좋아요
를 눌러보세요",NA,NA,NA
"63","loveeatiloveeat","제주도 제일가는 제일떡집!
<U+2800>
제주도에서 꼭 먹어봐야하는 오메기떡! 다들 좋아하시나요? 저는 저어엉말 좋아하는데 기성품 오메기떡을 먹으면 자칫하면 너무 퍼석하고 지나치게 달아서 맛이없더라구요
<U+2800>
근데 제가 오메기떡 찐 맛집을 찾아냈습니다!
서귀포 올레시장에 위치한 제일떡집인데요~
여기는 특이하게 오메기떡에 팥 뿐만 아니라 감귤, 견과류, 흑임자 등등 꽤 다양한 맛이 있더라구요 ㅎㅎ
<U+2800>
저는 귤이 들어간 떡을 먹었는데 .. 입에서 극락파티가 열렸습니다. 쥬시하고 상큼한 귤에 적당히 달콤한 팥소, 그리고 쫀득한 식감의 떡과 고소하고 달지않은 통팥까지 한입에 먹으니 정말 맛있더라구요...!
<U+2800>
기본 오메기떡도 오메기떡 본연의 맛이 잘 느껴져서 너무 좋았어요! 달지않아 그냥 계속 들어가는맛 ㅠㅜ
<U+2800>
여러분 이건 직접 가서 드셔보셔야하는 맛입니다. 앉은자리에서 6개를 순삭해버렸어요 ㅋㅋㅋ 제주도를 가게되면 제일떡집은 무조건입니다 무 적 권
<U+2800>
#제일떡집
#제주도맛집 #제주오메기떡","2021년 3월 19일","좋아요 34개",NA,"오메기떡","@loveeatiloveeat #제주맛집 #제주도카페 #제주도떡집 #제주도시장 #오메기떡 #오메기떡맛집 #오메기떡택배 #제주오메기떡맛집 #제주올레시장 #올레시장맛집 #서귀포맛집 #서귀포카페 #서귀포떡집 #제주도오메기떡 #맛집 #협찬 #광고 #체험단 #맛스타그램 #먹스타그램 #좋아요 #팔로우"
