"","id","txt","date","like","video","reply","re_reply"
"885","gfhtr7567u","<U+0001F376>럭키 마사지 <U+0001F347>24시마사지<U+0001F49F>


<U+0001F367>라인:CS876

<U+0001F348>상담 010-3915-6275

<U+0001F36B>LUCKY-58.COM



#럽스타그램
#남자가발
#사랑받는남자
#구로안마
#마사지
#섹시
#다낭여행
#디엠
#남자티셔츠
#love
#부산안마
#제주도맛집
#웃는남자
#남자청바지코디
#남자여름코디
#천안안마","2021년 3월 19일","좋아요 2개",NA,"소통하고 지내실래용?",NA
"886","yul.gram_","@yul.gram_ 오늘만 버티면 오빠본다 ( <U+203A> ·<U+032E> <U+2039> )","2021년 3월 19일","좋아요 124개",NA,"<U+0001F33C>","@yul.gram_ #제주도여행 #제주도우정여행 #우정여행 #제주도가볼만한곳 #제주도카페 #제주도숙소 #에어비앤비제주 #제주도맛집 #제주도핫플레이스 #제주도한달살기 #제주도여행코스 #애월카페 #함덕해수욕장 #금오름 #협재해수욕장 #애월더선셋 #제주도유채꽃 #도두봉 #동문시장맛집 #동문시장야시장 #제주도스냅 #제주도맛집투어 #제주도숨은맛집 #애월숙소 #유채꽃명소 #국내숙소 #제주도캠핑 #우도여행 #이호태우해변 #제주도게스트하우스"
"887","hungrybbi","<U+0001F4CC>페를로

엄마픽 제주도 여행에서 갔던 맛집 중 1위!!
문어보말 파스타, 트러플 뇨끼, 성게어란파스타<U+0001F49B>
분위기도 너무 좋고 파스타랑 뇨끼도 다 맛있어서 찾아간 보람이 있었당<U+0001F60A>

#페를로 #제주맛집 #제주도맛집 #안덕면맛집 #제주도파스타 #문어보말파스타 #성게어란파스타 #뇨끼 #먹스타그램 #먹팔 #jeju #perlo","2021년 3월 19일","좋아요 41개",NA,"먹팔하고가요~ 자주 소통해요 <U+0001F600><U+0001F600>",NA
"888","unijay_jay",".
대부분의 여자들은 떡볶이를 좋아한다는 말에 그건 니 착각이지~ 라고 반문하고 싶지만 일단 나는 떡볶이를 좋아한다. 매니매니 쏘머취","2021년 3월 19일","좋아요 354개",NA,"#daily#dailypic#instadaily#ootd#fashion#selfie#selca#셀피#셀카#부산카페#망원동카페#유니제이#대구카페#데일리룩#오오티디#제주도맛집#다이어트#니트#경주맛집#데님#shirt#봄#날씨#여자머리#황리단길#friday#주말#부츠컷데님#제주도#금요일",NA
"889","jeju_insaeng","제주 인생밥집
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+0001F55A> OPEN - 11:00<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+0001F555> CLOSED - 17:00
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
브레이크타임 없어요.
싱싱한 해물과 신선한 야채로 그날 준비한 재료가 소진되면 조기마감 합니다. <U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+0001F963>전복해물볶음밥 / 전복물회 / 전복딱새우장 정식
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
사는게니나노 ~ ♬
인생밥집
문의는 010-6501-5073
주소는 제주시 한림읍 문교길6 .
.<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+0001F17F><U+FE0F> 무료 공영 주차장 위치!! .<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+0001F697> 제주시 한림읍 한림리 1197-4
<U+0001F698> 제주시 한림읍 한림리 1198-3
<U+0001F699> 제주시 한림읍 한림리 943-9
.
걸어서 2분이내 거리에요~♡♡
#제주맛집#제주맛집추천#협재맛집#협재맛집추천#제주도맛집#제주한림맛집#부산#제주협재맛집#제주애월맛집#제주도민#나홀로나무 #전복장 #딱새우장#제주가족여행 #제주우정여행 #제주혼밥 #제주도혼밥 #협재혼밥 #애월혼밥 #한림혼밥 #제주커플여행 #새별오름 #금오름","2021년 3월 19일","좋아요 3개",NA,"좋아욧 눌러드렸으니 앞으로 좋은일만 생기실 거에욧~~♥",NA
"890","rabbit10002","#Repost @jejuplanets
<U+2022> <U+2022> <U+2022> <U+2022> <U+2022> <U+2022>
.
#제주_제주락 <U+2764>숙박권이벤트<U+2764>
============================
<U+2713>제주락 숙박권 - 1명
<U+2800>
<U+2713>참여방법
1.친구소환 후 댓글
2.제주플래닛 팔로우 필수!
(당첨이후 팔로우 아닐시 당첨취소되용.ㅠ.ㅠ)

<U+2713>당첨자발표 - 3월 25일(목) 댓글에 바로 발표
<U+2757>당첨된 숙박권은 타인에게 양도 불가<U+2757>
==========================
힐링하면서 인생샷까지 겟가능함<U+2763>

범섬이 보이는 오션뷰 맛집객실부터
이미 소문난 존맛 조식까지!!
거기다 밤되면 조명으로
또다른 분위기의 갬성포토존까지<U+2763><U+2763>
재방문의사 1000% 찍는 숙소라궁<U+0001F60D><U+0001F60D>

<U+2714>주소
제주 서귀포시 월드컵로 203

<U+2714>인스타그램
@jeju_rak.p
예약문의 : 010-7727-1259

<본이벤트는 제주플래닛 페이스북과 인스타그램에서 동시에 진행됩니다>
.
.
#선팔하면맞팔 #선팔하면맞팔가요 #맞팔100 #디엠 #좋반환영 #좋반댓 #먹스타그램 #음식스타그램 #likeforlikes #제주맛집 #제주도맛집 #애월맛집 #서귀포맛집 #제주숙소 #제주오션뷰숙소 #제주도펜션 #제주도펜션추천 #제주숙소추천 #제주가볼만한곳 #제주여행추천 #제주여행 #제주데이트 #제주도데이트 #제주락 #제주조식맛집 #감성숙소 #뷰맛집 #숙소핫플 #","2021년 3월 19일","좋아요 9개",NA,NA,NA
"891","hajuno25",".
담백하고 깔끔한맛에 푸짐한 양과 비교적 저렴한 가격으로
제주고기국수를 먹을수 있습니다. 제주공항근처 국수집.

삼무국수 본점
영업시간 : 매일 08:00 ~ 23:00
064 711 5656



#삼무국수#제주도고기국수#고기국수#제주고기국수#제주맛집#제주도맛집#제주돔베고기맛집#제주공항근처맛집#제주고기국수맛집#고기국수맛집#제주현지인맛집#제주연동맛집#제주공항고기국수#제주돌베고기#제주공항맛집#좋아요그램#맞팔선팔#좋아요굿#좋아요꾸욱#댓글은맞팔#맞팔선팔환영","2021년 3월 19일","좋아요 13개",NA,NA,NA
"892","songmin_s",NA,NA,"좋아요 52개",NA,"뿌 ~~",NA
"893","yuding_heo","Umu<U+0001F36E>","2021년 3월 19일","좋아요 35개",NA,"#제주도 #우무 #나도우무샷 #제주도필수코스라며 #우무푸딩 #간판샷 #제주도핫플 #제주도맛집 #제주도가볼만한곳 #umu #daily #일상",NA
"894","5hrt3qbhj464","<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+2800><U+2800><U+2800><U+2800><U+2800><U+2800>
<U+2800><U+2800>
<U+2800><U+2800><U+2800><U+2800><U+2800>
#헬로우드림 #얼굴스타그램 #신촌맛집 #운동하는남자 #육아 #운동 #서변동맛집 #koreanbeauty #꽃스타그램 #사랑해 #신혼 #맛집 #운동화 #남천동맛집 #제주도맛집 #성산맛집 #애월맛집","2021년 3월 19일",NA,"조회 6회",NA,NA
"895","jeju_party24_","최고가 아니면 모시지않습니다.
정직한 주대 !

사소한 부분까지 모두 맞춰드리겠습니다!

제주 여행길의 재미를 책임지는 오직 유아인 실장만 가능한 미친듯한 특별한 서비스! !

단체예약? 얼마든지 가능합니다!
혼술손님? 제가 같이 케어하겠습니다.
남자손님? 최고의 미모로 모시겠습니다.
여자손님? 공주님으로 받들겠습니다.

지금 순간을 가장기억에 남는 시간으로 만들겠습니다.

선수 150명 아가씨 300명  항시대기
최고의 강남DJ팀 공연팀 항시대기

<U+2682><U+2683><U+2684><U+2685>24시간 운영 중<U+2685><U+2684><U+2683><U+2682>

카톡/DM/문자 모두 문의 가능 칼답 갑니다!

선수/아가씨 상시 모집! 숙소지원
당일결제 월 1000-2000만<U+2714>

010-2055-0038 유아인 실장
.
.
.
#제주호빠 #호스트룸 #호빠 #생일파티 #제주텐프로 #제주도 #제주놀만한곳 #제주룸싸롱 #제주셔츠룸 #제주호스트바 #제주유흥추천 #제주가라오케 #제주노래방 #연동노래방 #연동가라오케 #제주맛집 #제주살이 #제주술집 #연동 #제주도여행 #제주도퍼블릭 #제주도맛집 #제주유흥 #좋아요반사 #선팔하면맞팔 #맞팔 #제주도노래방 #제주도아가씨 #유흥업소","2021년 3월 19일","좋아요 3개",NA,NA,NA
"896","jeju_sobong",NA,NA,"좋아요 23개",NA,NA,NA
"897","marimari_u","일본식 샌드위치 찐탱맛집<U+0001F96A><U+0001F495>
제주도 애월읍 카페동경앤책방

#애월카페 #제주애월카페 #제주도카페 #제주카페 #제주여행 #제주도여행 #제주맛집 #제주도맛집 #제주핫플 #제주여행코스 #애월맛집 #애월샌드위치 #제주카페투어 #제주책방 #하이엔드제주 #애월빵집 #애월브런치 #제주브런치카페 #제주데이트장소 #하귀카페 #하귀책방 #제주공항 #제주가볼만한곳 #먹스타그램 #먹스타맞팔 #제주밥집","2021년 3월 19일","좋아요 13개",NA,NA,NA
"898","colvemey","#제주분식 #제주맛집
제주도왔으니 모당모당이랑 돔베고기, 전복김밥은 먹어줘야지!?
.
.
.
제주분식
주소:제주시 귀아랑길 23
전화번호:064-726-2120
.
.
#제주동문시장#제주공항맛집#제주시청맛집#제주공항근처맛집#연동카페#제주도맛집#연동제주분식#제주도그램#노형동카페#제주도여행","2021년 3월 19일","좋아요 3개",NA,NA,NA
"899","anbygoxgguz9951","#오픈인스타
.
효과와 가격으로 말합니다.
국내 최저가 가격 역대급 품질 서비스
인스타,페이스북,페이스북,틱톡 모든 서비스 가능
.
◈한국인 실유저/ 외국인 실유저 원하는 서비스 모두세팅
◈좋아요1개 기준 2원 / 팔로워 14원
◈인기게시물/자동좋아요/솔루션 모두가능
.
◈24시간 셀프 자동사이트
◈재능사이트 최우수상 경력
◈재구매율 70달성
.
◈카카오채널 @오픈인스타
◈네이버 ""오픈인스타""검색
.
#강남역맛집 #홍대맛집 #경주맛집 #제주도맛집 #건대맛집
#부평맛집 #속초맛집 #강릉맛집
#주안맛집#부천맛집#구월동맛집#부천카페#건대카페
#좋아요 #좋아요반사","2021년 3월 19일","좋아요 1개",NA,NA,NA
"900","fff__ood","제주도 가면 꼭 챙겨오는 선물이 있다면
바로 타르트!!
섬타르 참 잘하네요
어머니도 단백하고 맛있다고 좋아하시네요 ㅠㅠ

#제주도카페
#제주도맛집 #제주핫플 #제주공항근처카페 #jeju
#jejudo #제주타르트 #제주맛집 #제주카페
#타르트맛집 #제주도여행 #제주공항카페 #섬타르
#제주선물 #제주카페투어 #제주도카페추천 #제주도타르트
#제주도카페맛집#제주시카페#제주공항근처맛집#제주도여행","2021년 3월 19일","좋아요 8개",NA,NA,NA
"901","da_in_sekai","#안녕하샌
제주도 출발전 12시간도 안남기고 갑자기 표사서 즉흥으로 친구한테 얹혀서 온 여행<U+0001F47D>
그만큼 계획도 1도 없이 왔는데 그 중에서 우연히 발견해서 다음날 점심으로 먹은 안녕하샌은 오랜만에 가게 외관, 메뉴판, 인테리어, 맛까지 완벽하다고 느낀 곳이었다!
창가에서 아니면 루프탑에서 월정리바다뷰 보면서 먹으면 최공,, 흑도새기샌드도 너무 맛있었고 특히 스튜가 진짜 짱<U+0001F44D> 파스타추가는 무조건!","2021년 3월 19일","좋아요 15개",NA,"<U+0001F96A>","@da_in_sekai #제주도 #제주 #제주도여행 #제주맛집 #제주도맛집 #월정리맛집 #월정리 #월정리카페 #월정리해변 #여행 #여행스타그램"
"902","lovelymom1907","#Repost @jeweonkaljib with @make_repost
<U+30FB><U+30FB><U+30FB>
<U+0001F49A>초성퀴즈 EVENT<U+0001F49A>

#제주도민 의 진짜 맛집 #제원칼집 에서 2번째로준비한 #초성퀴즈 #이벤트
말해줘~~ 이름을 말해줘~~
많은 참여 부탁드려요 참여방법은 하단에서 확인해주세요
퀴즈정답자 26명 추점을 통해 다양한 선물 쏩니다<U+0001F389><U+0001F389><U+0001F389>

<U+0001F356>문제
우리가게 대표메뉴는 무엇일까요<U+2753>

<U+0001F356>참여방법
①제원칼집(@jeweonkaljib) 인스타그램 팔로우하기
②본게시물을 리그램or캡처본을 게시글로 남기기
③본게시물에 댓글로 퀴즈정답남기기(친구태그하면 당첨확율 쑥쑥!!!)

<U+0001F356>이벤트 기간
참여기간 : 3월15일(월)~3월22일(월)까지
당첨자발표 : 3월26일(금)
                     개별DM으로 발송예정

1등 #신세계상품권 5만원/2명
2등 #신세계상품권 3만원/4명
그외 #스타벅스아메리카노 Tall/20명

#리그램 #리그램이벤트 #댓글이벤트 #초성이벤트 #초성퀴즈 #너무쉽다 #제원칼집 #이벤트 #이벤트그램 #기프티콘 #이벤트당첨 #제원칼집 #쏩니다 #경품팡팡 #제원칼집 #모르는사람없게해주세요 #소문내주세요 #진짜맛있는고기집 #제주공항근처 #제주도맛집","2021년 3월 19일","좋아요 1개",NA,NA,NA
"903","granola_ng_","B<U+1D00><U+0299><U+1D04><U+1D00><U+0493><U+1D07><U+0001F3F7>","2021년 3월 19일","좋아요 6개",NA,"<U+2728>","@granola_ng_ #제주#제주도#제주여행#제주맛집#제주도맛집#한림맛집#제주한림맛집#밥깡패#해녀파스타#토마토고추커리"
"904","granola_ng_","M<U+1D00><U+0274><U+1D21><U+1D0F><U+029F><U+1D05><U+1D00><U+0274><U+0262><U+0001F3F7>","2021년 3월 19일","좋아요 5개",NA,"<U+2728>","@granola_ng_ #제주도#제주#제주도여행#제주맛집#제주도맛집#제주가볼만한곳#제주핫플레이스#서귀포맛집#서귀포여행#만월당"
"905","hye.ele","ㅈㅔㅈㅜㄴㅡㄴ ㄴㅡㄹ ㅈㅗㅎㄷㅏ(<U+2741>´▽`<U+2741>)
.
.
.
.
#ㅅㅓㅇㅜㄹ #제주도맛집 #ㅅㅓㄴㅍㅏㄹ #ㅁㅏㅈㅍㅏㄹ #ㅅㅓㄴㅍㅏㄹㅁㅏㅈㅍㅏㄹ #ㅅㅓㄴㅍㅏㄹㅎㅏㅁㅕㄴㅁㅏㅈㅍㅏㄹ #ㅈㅗㅎㅂㅏㄴ #ㅈㅗㅎㅇㅏㅇㅛㅂㅏㄴㅅㅏ #ㅇㅗㅇㅗㅌㅣㄷㅣ #ㅅㅔㄹㅋㅏ #ㅅㅔㄹㅍㅣ #ㅅㅔㄹㅅㅡㅌㅏㄱㅡㄹㅐㅁ #selfie #selca #01 #ㄱㅘㅇㄱㅗ #ㅎㅕㅂㅊㅏㄴ #ootd #f4f #fff #flf #followers #follow4follow #followforfollowback #likeforfollow #likeforlikes #like4likes #daily #followme #follow4followbackfast","2021년 2월 3일","좋아요 673개",NA,NA,NA
"906","party24_jeju","파티24정식오픈<U+0001F525>
물좋은친구들로 준비되어있습니다
실력좋은 재미난 DJ와
유일무이한 섹스댄스팀도 준비되어있으니
24시 언제든 연락주세요<U+0001F647>

<U+0001F4A5>Party24 & Wave J 정상 영업<U+0001F4A5>
<U+0001F4A5>파티24:17시~22시 ,05시~22시<U+0001F4A5>
<U+0001F4A5>WAVE J: 22시~ 05시<U+0001F4A5>

레깅스 호빠 퍼블릭 셔츠룸 등등

<U+0001F525><U+0001F525><U+0001F525>제주도 모든 유흥 문의<U+0001F525><U+0001F525><U+0001F525>

www.party24.jeju.kr/
참고후 편히 문의주세요
기억에 남는밤01040698609 김지훈이사

+ 직원구합니다 <U+0001F64B><U+0001F64B><U+0001F64B><U+0001F64B><U+0001F64B><U+0001F64B><U+0001F64B>

<U+0001F607>아가씨, DJ ,영업진 누구든 OK<U+0001F607>
<U+0001F4A5>한달숙소 무료 지원<U+0001F4A5>

인간적이고 좋은 환경에서
서로 대우받고 일하실분 구합니다
돈 벌려고 일하는거지만
그 중에서도 힘든일 귀 기울여주고
따둣한 마음으로 가족끼리 뭉치는 따듯한
박스입니다 언제든 연락주세요

♥<U+FE0F>01040698609김지훈♥<U+FE0F>

ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ

#제주도 #제주도여행 #제주도유흥 #제주도가라오케 #가라오케 #제주라운딩 #술스타그램 #제주여행 #제주셔츠룸 #제주노래방 #연동레깅스 #제주바다 #제주도맛집 #제주도카페 #제주맛집 #제주구인 #제주도흑돼지맛집 #연동가라오케 #제주도민 #하이텐 #제주파티24 #제주명소 #제주한달살기 #제주바 #제주안마 #제주안마방 #제주도노래방 #제주핫플레이스 #제주가볼만한곳 #제주룸싸롱","2021년 3월 19일","좋아요 5개",NA,NA,NA
"907","crabpot_","#크랩팟테우
제주의 바다 근처에서 킹크랩, 랍스타 등을 맛볼수 있는 신상 맛집!
속이 꽉차고 통통한 킹크랩 등을 먹을 수 있다는데 안갈 수 있나요??
맛있는 요리도 사랑하는 사람과 함께 먹어야 더 맛있다고!
함께 방문하셔서 맛있는 요리를 즐겨보세요 >_<

*[위치] 제주 제주시 테우해안로 106
*[문의] 010-5691-0019

#제주맛집 #제주도맛집 #제주시맛집 #이호테우해변맛집 #이호테우해변 #제주시내맛집 #제주공항맛집 #제주핫플 #제주먹방 #제주맛집추천 #제주킹크랩 #제주대게 #제주해산물 #연동맛집 #노형동맛집 #제주해산물맛집 #크랩팟","2021년 3월 19일","좋아요 2개",NA,NA,NA
"908","heimish415","춘심이네~~
갈치조림
갈치살이 발려있어서~
그냥 바로 먹을 수 있어서
완전 편함~~
가격은 좀 되는데~
밥먹고 2층 카페 무료이용가능~
무료음료는 매실이랑 아메리카노
그 외는 돈내야함~~
애들 먹이느라
열심히 못먹어서 아숩~ㅠㅠ
가시없는 갈치조림은
먹기 완전편함
암튼 전체적으로 비쌌음~ㅠㅠ

#춘심이네
#제주도맛집
#갈치조림
#가시없음
#음료공짜","2021년 3월 19일","좋아요 3개",NA,NA,NA
"909","purplemoss_dimv","Purple Moss Vintage
.
Lofi Purple <U+0001F52E>
<U+2014><U+2014><U+2014><U+2014><U+2014><U+2014><U+2014><U+2014><U+2014><U+2014>
요즘 많은 분들이 매장을 찾아주시고
좋은 말씀도 많이 해주셔서 기부니가 모띄합니다<U+0001F608>
언능 떡상하라고 해주시니 열심히해서 떡상하는
퍼플모스가 되겠습니다

그리고 요즘 제가 준비하는게 있는데
고것 또한 많이 기대해주세요
휘황찬란한 퍼플모스 색으로
레전드 찍어보겠습니다

감사띄

솔직히 제주도에서 내가 제일 DOPE한거 같아","2021년 3월 19일",NA,"조회 217회","<U+0001F52E>","#옷스타그램 #제주도소품샵 #제주도핫플레이스 #제주도핫플 #제주도여행 #제주 #제주공항 #패션스타그램 #제주도맛집 #제주도가볼만한곳 #제주도빈티지샵 #제주도 #제주여행 #제주도민 #제주살이 #제주도옷가게 #제주시옷가게 #애월 #빈티지 #빈티지샵 #패션 #데일리룩 #오오티디 #ootd #daily #데일리 #퍼플모스 #셀피 #셀카 #셀스타그램"
"910","foodxjuhye","<우진해장국 -제주>
<U+2022>제주 제주시 서사로 11
<U+2022>매일 06:00-22:00
<U+2022>064-757-3393
.
-고사리육개장 9000원
여기... 진심 맛집이에여 여러분들
제주도 가시면 여기 무조건 가세요!!
고사라육개장이라는 음식을 우진해장국에서 처음 눈이 확 떠지는 맛!!!
맛집이라 그런지 사람 많았어요! 웨이팅도 꽤 있는 편인데 금방 빠졌어요 ㅎㅎ
꼭 드셔보세용 ㅎㅎ 냠냐냐아아미미미냐미
.

#제주 #제주도 #우진해장국 #고사리육개장 #제주맛집 #제주ㅁㅏㅅㅈㅣㅂㅊㅜㅊㅓㄴ #제주도ㅁㅏㅅㅈㅣㅂ #제주도ㅁㅏㅅㅈㅣㅂㅊㅜㅊㅓㄴ #ㅁㅓㄱㅅㅡㅌㅏㄱㅡㄹㅐㅁ #ㅁㅓㄱㅅㅡㅌㅏ #ㅁㅓㄱㅍㅏㄹ #ㅁㅓㄱㅍㅏㄹㅎㅘㄴㅇㅕㅇ #ㅁㅓㄱㅅㅡㅌㅏㅁㅏㅈㅍㅏㄹ #맛ㅅㅡㅌㅏㄱㅡㄹㅐㅁ #ㅁㅏㅅㅈㅣㅂ #ㅁㅏㅅㅈㅣㅂㅊㅜㅊㅓㄴ #ㅁㅏㅅㅈㅣㅂㅅㅡㅌㅏㄱㅡㄹㅐㅁ #음식스타그램 #food #instafood #일상 #좋아요 #ㅇㅑ식 #ㅇㅡㅁㅅㅣㄱ #ㅍㅏㄹㄹㅗㅇㅜ #follow #인친 #선팔 #선팔하면맞팔 #맞팔","2021년 3월 19일","좋아요 95개",NA,"으악 여기 제 최애맛집이요<U+0001F97A><U+0001F44D>","@jamidda_haha 진짜 맛있죠 <U+0001F64C><U+2764><U+FE0F> 먹팔해요 ㅎㅎ"
"911","zzanghyuna","#제주교래리맛집
.

교래리 칼국수와 흑돼지두루치기 맛집
<제주맛집칼국수>
상호가 제주맛집칼국수임ㅎㅎ.

신선한 해산물 듬뿍 담긴 해물칼국수와
콩나물,파채 듬뿍 흑돼지두루치기.
2/3정도 먹고 밥 볶아서 맛있게 냠냠 <U+0001F60B>
(챔기름 한바퀴 돌려주세요, 김치도 더넣고
볶으면 더 맛있어용)

시원하고 담백한 칼국수 국물에 해장함.

다음엔 보말칼국수도 먹어봐야징.
가게 마당에 동백꽃이 예쁘게 내려앉아 있는 곳.<U+0001F60D>

오늘... 점심을 이르케 먹고
저녁을 라마다를 가서...
새벽 12시가 넘어도 배가 안꺼지네....

내일부터 정말...다이어트다...진짜다...
술먹자고 꼬시지마라...
정말이다...
일요일까진 금주할거임...

#교래리칼국수맛집#교래리맛집#제주맛집칼국수#문어해물칼국수#흑돼지두루치기#제주도민맛집#제주도맛집#제주도칼국수맛집#해물칼국수맛집#보말칼국수맛집#두루치기맛집#찐맛집#사려니숲길맛집#산굼부리맛집#검은오름맛집#삼다수숲길맛집","2021년 3월 19일","좋아요 130개",NA,"원래 다욧은 낼부터다 이거지ㅋㅋ 술 먹자고 꼬시면 금방 넘어갈 너인데.. 과연.. 작심삼일 아닌지 몰겠네ㅋㅋ","@jeho4423 삼일은 보장된다ㅋㅋㅋ 금,토,일ㅋㅋㅋㅋ"
"912","jeju_sobong",NA,NA,"좋아요 28개",NA,NA,NA
"913","natalee.han","#훈남횟집 #제주도맛집 #함덕해변맛집 #딱새우회 #고등어회 #랜선여행 #제주도고프다<U+0001F972>","2021년 3월 19일","좋아요 4개",NA,NA,NA
"914","songda_0908","<U+0001F334>제주여행
서프라이즈테마파크

우리가 갔을때 한산하고 넓어서
뛰어놀며 다녔다 <U+0001F92D>
어디서 사진을 찍어도 모두 예술

아들이 있는 집이라면 꼭 가보세용 :)

.
.
#제주여행
#서프라이즈테마파크
#제주도아이들과가볼만한곳","2021년 3월 19일","좋아요 48개",NA,"#제주도#제주핫플#제주여행코스#가족여행#제주도맛집#제주여행추천#제주스타그램","@songda_0908 <U+0001F33F>"
"915","se0.0e","제주혜랑 제주도 갔을 때
재난 영화 한편 찍고온듯했다,,
제주혜님 제주도 또 데려가주쎄욘!","2020년 1월 1일","좋아요 7개",NA,"<U+0001F33C>","#제주도 #제주여행 #제주도맛집"
"916","gsj_zoe","今天是<U+6EE1>月","2019년 12월 15일","좋아요 112개",NA,"<U+0001F44D>",NA
"917","gsj_zoe","<U+6765>年ロンドンへ交換留<U+5B66>することが決めました。
I was accepted into University of the Arts London for next spring !! :’)
Meet me in Europe people!!","2019년 11월 26일","좋아요 182개",NA,NA,NA
"918","jjojae_105","불쇼에 홀릭되서 사버림<U+0001F923>

흑돼지오겹살말이 사장님 선곡
불쇼랑 넘 잘어울리는거 아님?<U+0001F606>

#오늘뭐먹지 #제주도 #제주동문시장 #동문시장 #제주도동문시장 #제주핫플 #제주도먹방 #동문야시장 #제주도맛집 #흑돼지오겹살말이 #연애하는부부 #일상기록","2021년 3월 19일",NA,"조회 59회","<U+0001F437>","@jjojae_105 #제주도핫플 #제주핫플레이스 #제주도핫플레이스 #제주먹방 #제주맛집 #제주도여행 #제주여행 #제주가볼만한곳 #제주도가볼만한곳 #일상 #일상소통"
"919","hywon_5240_","공항에서 가까운곳으로 찾아간 #제주분식
좋은선택이었다 ㅋㅋ
제주분식
전화 - 064-726-2120
주소 - 제주시 귀아랑길 23 (제주공항 5분거리)
#제주현지인맛집#제주맛집#제주도맛집#제주공항맛집#연동맛집#연동제주분식#제주도공항근처맛집#제주도여행#제주가볼만한곳#노형동맛집","2021년 3월 19일","좋아요 6개",NA,NA,NA
"920","gsj_zoe","<U+6E80>喫北海道でした<U+0001F46D><U+0001F3FB><U+0001F469><U+0001F3FB><U+200D><U+0001F91D><U+200D><U+0001F469><U+0001F3FC>","2021년 3월 4일","좋아요 72개",NA,"#dailypic#instadaily#ootd#fashion#selfie#selca#셀피#셀카#부산카페#망원동카페#유니제이#대구카페#데일리룩#오오티디#제주도맛집#주말#서울카페#황리단길#히피펌#좋아요반사#봄#knit#데님#봄신상#제주도#서울#friday#금요일",NA
"921","gsj_zoe","てへへ","2021년 2월 26일","좋아요 83개",NA,"<U+2764><U+FE0F>",NA
"922","gsj_zoe","<U+0001F601>","2021년 2월 21일","좋아요 73개",NA,"#dailypic#instadaily#ootd#fashion#selfie#selca#셀피#셀카#부산카페#망원동카페#유니제이#대구카페#데일리룩#오오티디#제주도맛집#주말#서울카페#황리단길#히피펌#좋아요반사#봄#knit#데님#봄신상#제주도#서울#friday#금요일",NA
"923","gsj_zoe","紙風船しか勝たん<U+0001F388><U+0001F423><U+2728>","2021년 2월 21일","좋아요 80개",NA,"#dailypic#instadaily#ootd#fashion#selfie#selca#셀피#셀카#부산카페#망원동카페#유니제이#대구카페#데일리룩#오오티디#제주도맛집#주말#서울카페#황리단길#히피펌#좋아요반사#봄#knit#데님#봄신상#제주도#서울#friday#금요일",NA
"924","gsj_zoe","北海道ぜ<U+30FC>んぜん寒くないし全然よゆ<U+30FC>だった<U+0001F91F><U+2744><U+FE0F><U+26C4><U+FE0F>","2021년 2월 18일","좋아요 108개",NA,"暖かそうだ",NA
"925","gsj_zoe","酷<U+0001F606>上手になりたいけど","2019년 11월 10일","좋아요 211개",NA,"#skateboard #スケボ<U+30FC>女子",NA
"926","gsj_zoe","<U+0001F43A>","2019년 10월 27일","좋아요 120개",NA,"<U+0001F44D>",NA
"927","gsj_zoe","<U+0001F37A>Butter beer","2019년 10월 27일",NA,"조회 542회","#dailypic#instadaily#ootd#fashion#selfie#selca#셀피#셀카#부산카페#망원동카페#유니제이#대구카페#데일리룩#오오티디#제주도맛집#주말#서울카페#황리단길#히피펌#좋아요반사#봄#knit#데님#봄신상#제주도#서울#friday#금요일",NA
"928","gsj_zoe","Don’t tell my mum I wearing short clothes <U+0001F486><U+0001F3FB><U+200D>♀<U+FE0F>","2019년 10월 11일","좋아요 239개",NA,"Hoo soo beautiful",NA
"929","gsj_zoe","Free","2019년 9월 13일","좋아요 229개",NA,"可愛い",NA
